ShipmentID,OrderID,ShipperID,ShipmentDate
1,144,3,2022-01-07
2,236,3,2022-04-09
3,400,3,2023-05-23
4,60,1,2023-03-14
5,303,1,2023-04-28
6,264,3,2022-03-15
7,27,2,2023-07-20
8,389,1,2023-07-23
9,136,3,2022-12-13
10,67,3,2022-01-05
11,354,2,2022-11-23
12,407,2,2023-04-01
13,402,3,2023-07-06
14,302,1,2022-09-04
15,198,3,2022-06-15
16,3,1,2022-08-07
17,53,3,2023-02-25
18,276,2,2022-04-15
19,259,2,2022-02-26
20,74,1,2023-07-15
21,421,3,2022-08-29
22,273,2,2023-06-23
23,91,2,2022-04-03
24,412,3,2023-05-01
25,262,1,2022-01-15
26,354,3,2023-03-14
27,8,3,2023-01-11
28,144,2,2022-06-28
29,156,2,2022-04-03
30,133,1,2022-12-17
31,453,1,2023-06-06
32,364,2,2022-07-28
33,228,1,2022-09-10
34,274,2,2023-04-10
35,247,3,2023-06-27
36,257,3,2022-05-02
37,280,1,2022-09-30
38,469,2,2022-06-18
39,256,3,2023-01-16
40,201,1,2023-07-22
41,239,3,2022-11-03
42,391,3,2023-01-24
43,431,2,2022-05-03
44,287,2,2022-12-14
45,40,3,2023-04-25
46,40,2,2022-04-08
47,253,3,2023-01-22
48,336,3,2022-06-25
49,42,1,2023-05-14
50,346,2,2023-01-15
51,313,2,2022-12-24
52,273,2,2022-10-04
53,493,2,2022-09-25
54,420,2,2022-01-08
55,450,1,2022-11-23
56,84,1,2022-03-14
57,19,1,2022-07-30
58,394,1,2022-02-16
59,225,2,2022-01-31
60,484,3,2023-03-17
61,246,3,2023-07-19
62,337,1,2022-06-02
63,441,1,2022-03-22
64,239,1,2022-06-09
65,191,2,2022-11-08
66,158,1,2022-06-01
67,37,2,2023-04-04
68,411,1,2022-02-11
69,86,1,2023-03-04
70,146,3,2022-07-24
71,309,1,2022-12-23
72,82,2,2023-07-11
73,446,2,2022-08-31
74,160,2,2022-07-07
75,418,2,2022-06-02
76,491,1,2022-06-03
77,329,3,2022-07-18
78,392,3,2022-09-12
79,88,2,2023-01-04
80,268,1,2022-01-31
81,67,2,2023-05-28
82,132,3,2023-01-25
83,367,1,2022-07-28
84,440,1,2023-06-07
85,121,3,2022-02-14
86,352,2,2022-09-20
87,417,1,2022-07-12
88,79,2,2022-11-18
89,378,2,2022-06-22
90,223,3,2022-01-17
91,147,3,2022-11-13
92,121,2,2022-08-19
93,250,1,2023-07-22
94,229,1,2023-03-08
95,109,2,2022-03-02
96,44,1,2022-07-08
97,425,2,2023-01-01
98,490,3,2023-08-13
99,264,2,2023-08-24
100,381,1,2023-05-25
101,103,1,2022-10-22
102,390,1,2022-12-11
103,189,1,2023-02-03
104,392,2,2023-03-18
105,185,1,2023-05-10
106,218,1,2022-07-02
107,30,3,2022-12-03
108,5,3,2022-05-21
109,2,2,2022-06-24
110,134,3,2023-02-14
111,206,3,2022-09-06
112,139,1,2022-09-15
113,184,2,2022-01-20
114,93,2,2023-04-27
115,290,2,2022-10-14
116,246,1,2022-06-08
117,41,1,2023-03-21
118,115,1,2022-08-17
119,76,1,2022-07-15
120,183,3,2022-12-27
121,469,3,2023-02-02
122,281,3,2023-06-30
123,459,3,2022-12-14
124,311,2,2022-11-29
125,62,1,2022-03-02
126,57,1,2023-02-23
127,116,3,2022-01-12
128,147,1,2022-11-19
129,104,3,2023-06-20
130,411,3,2022-02-06
131,238,2,2022-01-08
132,441,3,2023-01-03
133,131,3,2022-01-23
134,364,3,2022-12-28
135,163,2,2023-05-09
136,384,3,2022-06-23
137,69,1,2022-09-24
138,277,1,2023-07-10
139,479,3,2022-07-18
140,415,2,2022-10-28
141,293,3,2022-03-22
142,273,2,2023-05-14
143,217,3,2022-11-25
144,135,1,2022-11-25
145,269,2,2023-01-15
146,387,1,2022-11-20
147,337,2,2022-09-26
148,311,3,2023-07-08
149,409,3,2022-10-05
150,194,1,2022-04-23
151,230,1,2022-12-05
152,418,3,2022-05-20
153,13,3,2022-04-09
154,275,1,2022-04-12
155,337,2,2023-04-08
156,70,3,2022-03-17
157,248,1,2023-05-02
158,204,3,2022-02-26
159,377,1,2022-04-11
160,201,1,2023-05-17
161,160,3,2023-03-06
162,135,3,2022-08-02
163,84,2,2022-12-22
164,302,2,2022-12-23
165,13,1,2023-01-26
166,353,3,2022-11-13
167,67,1,2023-06-20
168,301,2,2022-01-21
169,378,1,2022-10-20
170,329,3,2022-03-14
171,41,2,2022-09-29
172,41,1,2022-09-22
173,377,3,2023-05-04
174,381,2,2023-05-05
175,193,1,2022-04-14
176,69,2,2022-03-28
177,206,3,2022-06-15
178,245,3,2023-04-02
179,13,2,2023-04-18
180,64,1,2022-06-24
181,121,1,2022-05-08
182,346,3,2022-02-11
183,307,1,2023-03-29
184,275,1,2022-08-27
185,105,1,2023-04-20
186,140,1,2022-04-25
187,127,2,2023-04-27
188,242,3,2023-05-16
189,6,3,2022-02-26
190,444,2,2022-02-14
191,65,2,2022-10-10
192,300,1,2022-12-04
193,318,2,2022-09-03
194,295,3,2022-04-14
195,107,3,2023-04-11
196,464,1,2023-08-04
197,253,2,2022-11-06
198,43,1,2022-10-05
199,326,3,2023-07-07
200,33,1,2022-10-12
201,238,2,2023-04-21
202,233,2,2022-11-14
203,497,2,2022-01-18
204,277,3,2022-07-17
205,392,3,2022-03-20
206,111,3,2022-03-22
207,448,1,2023-02-13
208,443,1,2023-03-08
209,464,1,2023-05-09
210,15,1,2023-07-27
211,231,2,2022-07-16
212,441,1,2022-06-30
213,212,3,2023-03-08
214,48,1,2022-01-19
215,266,2,2023-05-08
216,68,2,2023-03-22
217,14,1,2023-02-13
218,132,2,2022-05-01
219,339,3,2023-03-07
220,182,1,2022-06-23
221,219,1,2023-08-22
222,362,3,2023-06-08
223,356,2,2023-03-26
224,195,2,2023-04-29
225,439,2,2023-06-27
226,359,2,2023-02-15
227,410,2,2023-01-17
228,304,3,2022-01-29
229,442,3,2022-09-06
230,251,3,2022-02-15
231,333,3,2022-08-19
232,454,2,2022-05-16
233,453,2,2022-10-14
234,142,2,2023-08-07
235,378,2,2022-09-10
236,287,1,2022-05-23
237,276,1,2023-07-09
238,287,2,2022-07-30
239,17,2,2023-07-23
240,109,2,2022-09-02
241,182,2,2023-07-06
242,146,3,2022-02-24
243,210,2,2022-02-07
244,247,2,2023-08-12
245,362,2,2023-02-01
246,477,1,2022-09-18
247,406,3,2023-07-17
248,308,3,2022-06-23
249,154,1,2022-12-13
250,32,3,2022-09-09
251,276,3,2023-01-19
252,466,3,2023-08-01
253,482,2,2022-11-22
254,357,3,2023-08-18
255,114,1,2023-04-17
256,447,1,2023-07-07
257,70,3,2023-05-05
258,499,2,2022-07-14
259,170,3,2022-09-21
260,340,3,2022-03-10
261,386,3,2022-03-13
262,414,2,2022-01-20
263,362,3,2022-05-23
264,429,2,2023-04-03
265,330,1,2023-06-27
266,372,1,2022-02-19
267,25,2,2022-02-12
268,466,3,2022-12-02
269,467,2,2022-08-29
270,138,3,2023-04-03
271,470,1,2022-01-10
272,347,1,2022-01-18
273,144,1,2022-07-18
274,258,1,2022-10-25
275,130,2,2022-04-01
276,212,3,2022-02-12
277,484,2,2022-09-18
278,393,1,2022-03-21
279,71,2,2022-10-08
280,168,3,2023-06-02
281,53,2,2023-05-28
282,156,1,2022-11-04
283,136,2,2022-05-17
284,297,3,2022-06-24
285,245,3,2022-07-15
286,302,3,2023-06-15
287,309,1,2022-06-25
288,439,3,2023-07-25
289,431,1,2022-08-09
290,202,3,2023-05-15
291,500,2,2022-02-27
292,68,1,2023-04-04
293,284,1,2023-03-17
294,356,2,2023-01-12
295,413,3,2022-03-05
296,155,3,2022-03-15
297,315,2,2023-03-20
298,272,1,2022-05-15
299,322,3,2022-12-30
300,120,1,2022-09-20
301,426,2,2022-12-14
302,500,2,2023-06-25
303,38,2,2022-08-29
304,157,2,2022-10-10
305,55,3,2023-06-30
306,499,3,2022-01-20
307,31,3,2023-01-25
308,169,3,2022-10-14
309,14,2,2022-04-28
310,415,2,2022-04-15
311,339,2,2022-04-25
312,375,3,2022-09-13
313,309,3,2022-08-28
314,114,3,2022-10-04
315,279,3,2023-07-10
316,211,1,2023-02-21
317,375,2,2023-04-07
318,346,3,2023-03-28
319,334,2,2022-08-04
320,269,3,2022-04-04
321,251,1,2022-05-24
322,125,2,2022-11-27
323,10,3,2022-11-03
324,248,1,2023-01-26
325,298,3,2022-09-19
326,79,3,2023-04-26
327,350,3,2022-10-15
328,373,1,2022-08-23
329,84,1,2023-03-31
330,478,3,2022-11-07
331,137,2,2022-03-01
332,179,2,2023-06-28
333,481,1,2022-12-21
334,56,2,2022-11-09
335,28,2,2022-10-10
336,169,3,2023-02-23
337,263,1,2022-06-03
338,170,1,2022-02-18
339,194,2,2022-07-23
340,332,3,2022-06-09
341,149,1,2022-08-16
342,232,2,2023-06-07
343,354,2,2022-09-23
344,24,2,2023-07-16
345,17,3,2022-08-25
346,329,3,2022-03-12
347,278,3,2022-10-17
348,74,3,2023-04-12
349,349,2,2022-10-11
350,116,3,2022-08-16
351,372,2,2023-01-12
352,374,3,2023-07-27
353,339,2,2023-08-22
354,379,2,2023-05-18
355,480,1,2022-03-02
356,46,1,2022-03-03
357,89,2,2022-02-12
358,470,1,2022-07-17
359,404,2,2023-01-03
360,38,3,2023-03-10
361,463,3,2022-02-27
362,32,2,2022-05-04
363,322,3,2023-02-11
364,348,2,2022-12-13
365,211,3,2023-06-22
366,362,1,2022-05-23
367,121,3,2022-05-23
368,202,2,2022-07-23
369,74,1,2022-04-30
370,376,2,2022-08-27
371,75,2,2023-08-25
372,423,2,2022-05-17
373,489,1,2022-04-03
374,460,3,2022-02-04
375,252,1,2022-04-19
376,158,2,2022-10-29
377,329,3,2022-10-11
378,216,3,2022-04-20
379,126,2,2022-07-12
380,174,3,2023-04-14
381,162,2,2022-08-15
382,304,2,2022-09-14
383,162,1,2023-08-16
384,231,1,2022-02-09
385,319,2,2022-06-27
386,64,1,2022-10-06
387,211,3,2022-02-21
388,329,3,2022-11-24
389,126,3,2022-10-31
390,394,3,2022-10-16
391,276,2,2023-07-15
392,78,3,2022-12-11
393,399,3,2023-03-31
394,177,2,2022-02-06
395,354,1,2022-11-05
396,227,3,2022-01-17
397,6,1,2023-01-22
398,455,3,2022-06-22
399,47,1,2022-01-10
400,398,1,2023-08-02
401,276,2,2022-04-01
402,30,2,2022-03-02
403,355,3,2023-06-21
404,371,1,2022-05-15
405,64,2,2023-07-31
406,375,3,2022-10-27
407,163,3,2023-06-13
408,40,2,2022-12-31
409,96,2,2023-05-02
410,53,2,2022-11-21
411,108,1,2022-09-29
412,106,3,2022-03-06
413,78,1,2022-10-23
414,474,1,2022-09-10
415,482,1,2022-01-10
416,347,2,2022-02-06
417,433,1,2022-09-06
418,291,3,2022-10-09
419,399,2,2022-04-03
420,106,3,2022-05-11
421,432,1,2023-08-29
422,367,2,2022-11-05
423,247,2,2022-06-30
424,313,3,2023-08-26
425,15,3,2022-12-04
426,128,1,2023-02-10
427,465,2,2023-03-03
428,222,3,2022-06-14
429,379,2,2023-08-19
430,196,2,2023-05-27
431,186,1,2022-10-27
432,316,1,2022-03-25
433,5,1,2022-12-31
434,314,2,2022-10-14
435,375,3,2023-02-22
436,404,2,2023-03-09
437,249,1,2023-06-05
438,365,1,2022-08-31
439,373,3,2022-08-20
440,189,2,2023-02-16
441,249,3,2022-12-26
442,184,2,2022-07-31
443,114,1,2023-08-06
444,87,1,2023-04-22
445,330,2,2022-04-19
446,340,2,2022-04-03
447,175,3,2023-08-07
448,134,2,2022-11-13
449,392,3,2023-07-18
450,310,2,2022-05-09
451,59,3,2023-02-24
452,494,2,2022-02-25
453,303,2,2022-05-12
454,189,2,2023-02-17
455,220,3,2023-08-24
456,75,2,2022-08-21
457,339,2,2023-03-13
458,201,1,2023-05-02
459,321,3,2022-06-13
460,311,2,2022-11-13
461,445,2,2022-12-15
462,294,3,2022-05-28
463,491,2,2023-07-03
464,52,3,2023-03-19
465,162,3,2023-01-04
466,402,2,2023-03-02
467,207,2,2023-01-12
468,44,3,2023-04-18
469,68,1,2022-04-25
470,402,3,2023-01-07
471,163,2,2022-02-08
472,433,1,2022-05-24
473,258,1,2023-04-14
474,163,1,2023-07-30
475,495,3,2022-03-18
476,50,3,2022-01-01
477,249,2,2022-11-30
478,492,2,2023-06-03
479,57,3,2022-07-04
480,15,3,2022-11-07
481,148,2,2022-10-07
482,388,2,2022-08-01
483,248,2,2022-04-23
484,77,2,2022-08-20
485,457,2,2023-08-10
486,228,3,2022-10-11
487,145,1,2022-04-17
488,379,1,2022-03-11
489,26,2,2022-06-16
490,172,1,2022-09-30
491,113,3,2022-12-03
492,222,1,2023-07-15
493,376,3,2023-01-24
494,21,3,2023-01-13
495,389,1,2022-12-15
496,271,1,2022-03-03
497,33,3,2022-08-16
498,67,2,2022-03-19
499,5,1,2023-02-20
500,108,1,2022-06-07
